acceleration_ecic_x_m_s2,acceleration_ecic_y_m_s2,acceleration_ecic_z_m_s2,aero_force_body_x_n,aero_force_body_y_n,aero_force_body_z_n,aero_moment_body_x_nm,aero_moment_body_y_nm,aero_moment_body_z_nm,air_relative_speed_m_s,air_relative_velocity_m_s,angular_acceleration_body_x_rad_s2,angular_acceleration_body_y_rad_s2,angular_acceleration_body_z_rad_s2,attitude_control_error_magnitude_rad,attitude_control_error_rad,attitude_quaternion,attitude_rad,attitude_rate_rad_s,candidate_index,configuration_variant_id,drag_force_n,event_id,fidelity,force_body_x_n,force_body_y_n,force_body_z_n,force_ecic_x_n,force_ecic_y_n,force_ecic_z_n,gravity_force_body_x_n,gravity_force_body_y_n,gravity_force_body_z_n,heat_rate_w_m2,inertia_x_kg_m2,inertia_xz_kg_m2,inertia_y_kg_m2,inertia_z_kg_m2,left_wing_flap_deg,lower_left_body_flap_deg,lower_right_body_flap_deg,mass_kg,mass_property_profile_id,mission_bank_command_deg,mission_profile_id,mission_segment,moment_body_x_nm,moment_body_y_nm,moment_body_z_nm,phase,pitch_deg,position_m,projected_area_m2,propellant_mass_rate_kg_s,propulsion_force_body_x_n,propulsion_force_body_y_n,propulsion_force_body_z_n,propulsion_moment_body_x_nm,propulsion_moment_body_y_nm,propulsion_moment_body_z_nm,pseudo6dof_profile_id,query_id,right_wing_flap_deg,roll_deg,rotation_equation_residual_nm,rotation_equation_residual_normalized,rudder_deg,specific_energy_j_per_kg,speed_m_s,surface_allocation_achieved_bank_deg,surface_allocation_achieved_pitch_deg,surface_allocation_achieved_yaw_deg,surface_allocation_active,surface_allocation_requested_bank_deg,surface_allocation_requested_pitch_deg,surface_allocation_requested_yaw_deg,surface_allocation_residual_deg,surface_allocation_saturated,termination,time_s,total_force_body_x_n,total_force_body_y_n,total_force_body_z_n,total_force_ecic_n,total_force_ecic_x_n,total_force_ecic_y_n,total_force_ecic_z_n,total_moment_body_x_nm,total_moment_body_y_nm,total_moment_body_z_nm,translation_equation_residual_n,translation_equation_residual_normalized,upper_left_body_flap_deg,upper_right_body_flap_deg,velocity_m_s,wind_velocity_m_s,yaw_deg
-2.2239840654720093,0.0,-0.8407466442949006,66406.39190006968,0.0,44675.40032606367,0.0,0.0,0.0,157.5525642818626,"[157.2714755885794, 0.0, -9.407097213345217]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8191520442889919, 0.0, -0.5735764363510462, 0.0]",,"[0.0, 0.0, 0.0]",1,nominal,23872.623653382896,booster-release,rigid_body_6dof_surface_allocated,66406.39190006968,0.0,44675.40032606367,-19268.82034165604,0.0,77681.48326416455,-79841.73176941942,0.0,-29060.01381633489,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,17.5,17.5,8664.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,glide,-70.00000000000004,"[13225.061672338164, 0.0, 142.6189309299487]",26.612075808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,query-000001,0.0,0.0,0.0,0.0,0.0,13810.019194899405,157.5525642818626,0.0,70.0,0.0,1.0,0.0,70.0,0.0,0.0,0.0,,98.9999999999963,-13435.339869349744,0.0,15615.386509728778,20599.724591682236,-19268.82034165604,0.0,-7284.313000835449,0.0,0.0,0.0,6.407904931187126e-11,7.541746459012163e-16,17.5,17.5,"[157.2714755885794, 0.0, -9.407097213345217]","[0.0, 0.0, 0.0]",0.0
-2.106994173209493,0.0,-1.0534205209079048,65021.56397969139,0.0,43092.70068954106,0.0,0.0,0.0,155.45086297887812,"[155.10552866530452, 0.0, -10.355953762659318]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8191520442889919, 0.0, -0.5735764363510462, 0.0]",,"[0.0, 0.0, 0.0]",1,nominal,23266.949653570897,booster-release,rigid_body_6dof_surface_allocated,65021.56397969139,0.0,43092.70068954106,-18255.20821610437,0.0,75838.85552980182,-79841.73176941942,0.0,-29060.01381633489,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,17.5,17.5,8664.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,glide,-70.00000000000004,"[13381.240423153782, 0.0, 132.7551282153535]",26.612075808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,query-000001,0.0,0.0,0.0,0.0,0.0,13384.368478552067,155.45086297887812,0.0,70.0,0.0,1.0,0.0,70.0,0.0,0.0,0.0,,99.99999999999625,-14820.167789728031,0.0,14032.68687320617,20409.64659657644,-18255.20821610437,0.0,-9126.940735198179,0.0,0.0,0.0,5.1480935137387517e-11,6.059018734647472e-16,17.5,17.5,"[155.10552866530452, 0.0, -10.355953762659318]","[0.0, 0.0, 0.0]",0.0
-1.9852498915433692,0.0,-1.244861858559728,63823.69137048249,0.0,41534.2110729618,0.0,0.0,0.0,153.49099869427283,"[153.05906987063346, 0.0, -11.506859280525024]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8191520442889919, 0.0, -0.5735764363510462, 0.0]",,"[0.0, 0.0, 0.0]",1,nominal,22713.11540003007,booster-release,rigid_body_6dof_surface_allocated,63823.69137048249,0.0,41534.2110729618,-17200.403585320906,0.0,74180.18863625266,-79841.73176941942,0.0,-29060.01381633489,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,17.5,17.5,8664.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,glide,-70.00000000000004,"[13535.312575182232, 0.0, 121.83967490614891]",26.612075808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,query-000001,0.0,0.0,0.0,0.0,0.0,12974.582388001018,153.49099869427283,0.0,70.0,0.0,1.0,0.0,70.0,0.0,0.0,0.0,,100.99999999999619,-16018.04039893693,0.0,12474.19725662691,20302.295816464037,-17200.403585320906,0.0,-10785.60762874734,0.0,0.0,0.0,6.079344518027357e-11,7.155049190696073e-16,17.5,17.5,"[153.05906987063346, 0.0, -11.506859280525024]","[0.0, 0.0, 0.0]",0.0
-1.8601079376375278,0.0,-1.4152352156650612,62807.41394963515,0.0,40010.48967694302,0.0,0.0,0.0,151.68048556663535,"[151.13615938725349, 0.0, -12.838653644404827]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8191520442889919, 0.0, -0.5735764363510462, 0.0]",,"[0.0, 0.0, 0.0]",1,nominal,22212.197546849853,booster-release,rigid_body_6dof_surface_allocated,62807.41394963515,0.0,40010.48967694302,-16116.161182485306,0.0,72704.05683295634,-79841.73176941942,0.0,-29060.01381633489,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,17.5,17.5,8664.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,glide,-70.00000000000004,"[13687.399759688786, 0.0, 109.68111584406167]",26.612075808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,query-000001,0.0,0.0,0.0,0.0,0.0,12579.089165557305,151.68048556663535,0.0,70.0,0.0,1.0,0.0,70.0,0.0,0.0,0.0,,101.99999999999613,-17034.31781978427,0.0,10950.47586060813,20250.4544432756,-16116.161182485306,0.0,-12261.739432043658,0.0,0.0,0.0,5.8008367774535054e-11,6.82726112441913e-16,17.5,17.5,"[151.13615938725349, 0.0, -12.838653644404827]","[0.0, 0.0, 0.0]",0.0
-1.732740740771488,0.0,-1.5648114654355898,61967.05212244857,0.0,38530.27926326168,0.0,0.0,0.0,150.025579656173,"[149.3395938460689, 0.0, -14.330396402817506]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8191520442889919, 0.0, -0.5735764363510462, 0.0]",,"[0.0, 0.0, 0.0]",1,nominal,21764.874998621544,booster-release,rigid_body_6dof_surface_allocated,61967.05212244857,0.0,38530.27926326168,-15012.639052118251,0.0,71408.1132473195,-79841.73176941942,0.0,-29060.01381633489,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,17.5,17.5,8664.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,glide,-70.00000000000004,"[13837.627020983215, 0.0, 96.10905501099805]",26.612075808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,query-000001,0.0,0.0,0.0,0.0,0.0,12196.345139908959,150.025579656173,0.0,70.0,0.0,1.0,0.0,70.0,0.0,0.0,0.0,,102.99999999999608,-17874.67964697085,0.0,9470.265446926787,20228.447793073203,-15012.639052118251,0.0,-13557.683017680494,0.0,0.0,0.0,4.964874847776148e-11,5.843380590809965e-16,17.5,17.5,"[149.3395938460689, 0.0, -14.330396402817506]","[0.0, 0.0, 0.0]",0.0
-1.6041503262001082,0.0,-1.693946586733147,61296.73835652866,0.0,37100.68304055486,0.0,0.0,0.0,148.53119976241513,"[147.671083933419, 0.0, -15.961462113214806]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8191520442889919, 0.0, -0.5735764363510462, 0.0]",,"[0.0, 0.0, 0.0]",1,nominal,21371.462195467135,booster-release,rigid_body_6dof_surface_allocated,61296.73835652866,0.0,37100.68304055486,-13898.518841230358,0.0,70289.27364288534,-79841.73176941942,0.0,-29060.01381633489,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,17.5,17.5,8664.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,glide,-70.00000000000004,"[13986.121642829825, 0.0, 80.9738864220299]",26.612075808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,query-000001,0.0,0.0,0.0,0.0,0.0,11824.841214711832,148.53119976241513,0.0,70.0,0.0,1.0,0.0,70.0,0.0,0.0,0.0,,103.99999999999602,-18544.993412890763,0.0,8040.6692242199715,20213.09333717822,-13898.518841230358,0.0,-14676.522622114659,0.0,0.0,0.0,6.022613208603909e-11,7.088279605854534e-16,17.5,17.5,"[147.671083933419, 0.0, -15.961462113214806]","[0.0, 0.0, 0.0]",0.0
-1.475184907291535,0.0,-1.8030647536848294,60790.50569179458,0.0,35727.34986120635,0.0,0.0,0.0,147.2008570226055,"[146.13141669007666, 0.0, -17.711616649553317]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8191520442889919, 0.0, -0.5735764363510462, 0.0]",,"[0.0, 0.0, 0.0]",1,nominal,21031.938749001216,booster-release,rigid_body_6dof_surface_allocated,60790.50569179458,0.0,35727.34986120635,-12781.14955526459,0.0,69343.86293259927,-79841.73176941942,0.0,-29060.01381633489,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,17.5,17.5,8664.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,glide,-70.00000000000004,"[14133.012145036184, 0.0, 64.14643955403967]",26.612075808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,query-000001,0.0,0.0,0.0,0.0,0.0,11463.107835547398,147.2008570226055,0.0,70.0,0.0,1.0,0.0,70.0,0.0,0.0,0.0,,104.99999999999596,-19051.226077624844,0.0,6667.336044871459,20184.216234375148,-12781.14955526459,0.0,-15621.933332400731,0.0,0.0,0.0,6.36386382558554e-11,7.489912535789428e-16,17.5,17.5,"[146.13141669007666, 0.0, -17.711616649553317]","[0.0, 0.0, 0.0]",0.0
-1.3465573825093864,0.0,-1.8926453233625757,60442.338869420775,0.0,34414.66337557353,0.0,0.0,0.0,146.03659787261026,"[144.72060020185083, 0.0, -19.561078585357404]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8191520442889919, 0.0, -0.5735764363510462, 0.0]",,"[0.0, 0.0, 0.0]",1,nominal,20745.97543455864,booster-release,rigid_body_6dof_surface_allocated,60442.338869420775,0.0,34414.66337557353,-11666.707817799575,0.0,68567.7279188543,-79841.73176941942,0.0,-29060.01381633489,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,17.5,17.5,8664.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,glide,-70.00000000000004,"[14278.427433695291, 0.0, 45.51755625398093]",26.612075808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,query-000001,0.0,0.0,0.0,0.0,0.0,11109.718702141341,146.03659787261026,0.0,70.0,0.0,1.0,0.0,70.0,0.0,0.0,0.0,,105.99999999999591,-19399.392899998646,0.0,5354.649559238642,20124.828366740698,-11666.707817799575,0.0,-16398.068346145694,0.0,0.0,0.0,4.493492934502001e-11,5.288590388168948e-16,17.5,17.5,"[144.72060020185083, 0.0, -19.561078585357404]","[0.0, 0.0, 0.0]",0.0
-1.2188650037857072,0.0,-1.963213252663723,60246.19407044918,0.0,33165.93056145897,0.0,0.0,0.0,145.03896476738888,"[143.43798914897076, 0.0, -21.49056931995102]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8191520442889919, 0.0, -0.5735764363510462, 0.0]",,"[0.0, 0.0, 0.0]",1,nominal,20512.956694419492,booster-release,rigid_body_6dof_surface_allocated,60246.19407044918,0.0,33165.93056145897,-10560.368279299746,0.0,67956.32032259624,-79841.73176941942,0.0,-29060.01381633489,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,17.5,17.5,8664.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,glide,-70.00000000000004,"[14422.496086645271, 0.0, 24.99761217830038]",26.612075808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,query-000001,0.0,0.0,0.0,0.0,0.0,10763.293483866266,145.03896476738888,0.0,70.0,0.0,1.0,0.0,70.0,0.0,0.0,0.0,,106.99999999999585,-19595.53769897024,0.0,4105.916745124079,20021.080141432245,-10560.368279299746,0.0,-17009.475942403762,0.0,0.0,0.0,4.743344037853712e-11,5.582651191850997e-16,17.5,17.5,"[143.43798914897076, 0.0, -21.49056931995102]","[0.0, 0.0, 0.0]",0.0
-1.0926095410055652,0.0,-2.015332444347358,60195.99333628767,0.0,31983.565612762053,0.0,0.0,0.0,144.20697851461023,"[142.2823903849448, 0.0, -23.481355128259224]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8191520442889919, 0.0, -0.5735764363510462, 0.0]",,"[0.0, 0.0, 0.0]",1,nominal,20331.99992405481,booster-release,rigid_body_6dof_surface_allocated,60195.99333628767,0.0,31983.565612762053,-9466.478324226318,0.0,67504.75443393005,-79841.73176941942,0.0,-29060.01381633489,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,17.5,17.5,8664.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,glide,-70.00000000000004,"[14565.345754534472, 0.0, 2.515992388439405]",26.612075808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,query-000001,0.0,0.0,0.0,0.0,0.0,10422.499782912717,144.20697851461023,0.0,70.0,0.0,1.0,0.0,70.0,0.0,0.0,0.0,,107.9999999999958,-19645.73843313175,0.0,2923.551796427164,19862.07928917366,-9466.478324226318,0.0,-17461.041831069946,0.0,0.0,0.0,4.067383956680332e-11,4.787083903732933e-16,17.5,17.5,"[142.2823903849448, 0.0, -23.481355128259224]","[0.0, 0.0, 0.0]",0.0
-0.965302841942737,0.0,-2.0692753442147676,60134.05984132245,0.0,30787.237739893666,0.0,0.0,0.0,143.54094858366952,"[141.25341695873396, 0.0, -25.52403020256995]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8191520442889919, 0.0, -0.5735764363510462, 0.0]",,"[0.0, 0.0, 0.0]",1,nominal,20150.58779961888,booster-release,rigid_body_6dof_surface_allocated,60134.05984132245,0.0,30787.237739893666,-8363.480352876068,0.0,67037.38775518883,-79841.73176941942,0.0,-29060.01381633489,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,17.5,17.5,8664.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,glide,-70.00000000000004,"[14707.103030208777, 0.0, -21.982070894924476]",26.612075808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,query-000001,0.0,0.0,0.0,0.0,0.0,10086.431484608116,143.54094858366952,0.0,70.0,0.0,1.0,0.0,70.0,0.0,0.0,0.0,ground_contact,108.99999999999574,-19707.67192809697,0.0,1727.2239235587767,19783.216000125296,-8363.480352876068,0.0,-17928.40850981117,0.0,0.0,0.0,5.272765628755948e-11,6.205750855686337e-16,17.5,17.5,"[141.25341695873396, 0.0, -25.52403020256995]","[0.0, 0.0, 0.0]",0.0
0.876501736212764,0.0,-4.835761638553195,-61124.61162149999,0.0,3.4745319011051376e-12,0.0,0.0,0.0,249.99999999999997,"[43.412044416732606, 0.0, 246.201938253052]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.7660444431189781, 0.0, -0.6427876096865394, 0.0]",,"[0.0, 0.0, 0.0]",2,nominal,61124.611621499986,,rigid_body_6dof_surface_allocated,58875.38837850001,0.0,3.4745319011051376e-12,10223.6039013593,0.0,57980.93893675167,-112647.96975585923,0.0,-19862.87638998915,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,20.0,20.0,11664.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,boost,-80.00000000000006,"[0.0, 0.0, 0.0]",26.612075808,100.0,120000.0,0.0,0.0,0.0,0.0,0.0,,query-000002,0.0,0.0,0.0,0.0,0.0,31249.999999999993,249.99999999999997,0.0,80.0,0.0,1.0,0.0,80.0,0.0,0.0,0.0,,0.0,-53772.58137735922,0.0,-19862.876389989146,57323.85512566915,10223.6039013593,0.0,-56404.807328248324,0.0,0.0,0.0,2.2128961173796485e-11,1.934590794427291e-16,20.0,20.0,"[43.412044416732606, 0.0, 246.201938253052]","[0.0, 0.0, 0.0]",0.0
0.9077819000623546,0.0,-4.462452743906127,-57315.15888867601,0.0,393.404453434085,0.0,0.0,0.0,245.58471081839053,"[44.30434915786807, 0.0, 241.55532458103715]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.7660444431189781, 0.0, -0.6427876096865394, 0.0]",,"[0.0, 0.0, 0.0]",2,nominal,57316.5090135308,,rigid_body_6dof_surface_allocated,62684.84111132399,0.0,393.404453434085,10497.680670511076,0.0,61800.83148919516,-111682.20326075153,0.0,-19692.585699837393,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,20.0,20.0,11564.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,boost,-80.00000000000006,"[43.85559046944331, 0.0, 243.84752826094152]",26.612075808,100.0,120000.0,0.0,0.0,0.0,0.0,0.0,,query-000002,0.0,0.0,0.0,0.0,0.0,32547.252456896415,245.58471081839053,0.0,80.0,0.0,1.0,0.0,80.0,0.0,0.0,0.0,,1.0,-48997.362149427536,0.0,-19299.181246403306,52661.18014613493,10497.680670511076,0.0,-51604.24977580484,0.0,0.0,0.0,3.798161381895825e-11,3.3491985892770083e-16,20.0,20.0,"[44.30434915786807, 0.0, 241.55532458103715]","[0.0, 0.0, 0.0]",0.0
0.9372297103855347,0.0,-4.11706160062894,-53899.15729229708,0.0,745.1157379354198,0.0,0.0,0.0,241.539766951903,"[45.226997883401, 0.0, 237.26773417730962]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.7660444431189781, 0.0, -0.6427876096865394, 0.0]",,"[0.0, 0.0, 0.0]",2,nominal,53904.307381532104,,rigid_body_6dof_surface_allocated,66100.84270770292,0.0,745.1157379354198,10744.49512283081,0.0,65226.010369229756,-110716.4367656438,0.0,-19522.29500968565,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,20.0,20.0,11464.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,boost,-80.00000000000006,"[88.61881031193427, 0.0, 483.23028004661444]",26.612075808,100.0,120000.0,0.0,0.0,0.0,0.0,0.0,,query-000002,0.0,0.0,0.0,0.0,0.0,33909.59973540894,241.539766951903,0.0,80.0,0.0,1.0,0.0,80.0,0.0,0.0,0.0,,2.0000000000000004,-44615.59405794088,0.0,-18777.179271750232,48405.926233741404,10744.49512283081,0.0,-47198.40589577024,0.0,0.0,0.0,2.6233838256040975e-11,2.333464484636875e-16,20.0,20.0,"[45.226997883401, 0.0, 237.26773417730962]","[0.0, 0.0, 0.0]",0.0
0.9650663270137143,0.0,-3.7959739949956672,-50827.37855870663,0.0,1060.703886330516,0.0,0.0,0.0,237.83910173500684,"[46.178271882184376, 0.0, 233.31310619013666]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.7660444431189781, 0.0, -0.6427876096865394, 0.0]",,"[0.0, 0.0, 0.0]",2,nominal,50838.44513637828,,rigid_body_6dof_surface_allocated,69172.62144129336,0.0,1060.703886330516,10967.110246816552,0.0,68305.92318846974,-109750.6702705361,0.0,-19352.00431953393,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,20.0,20.0,11364.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,boost,-80.00000000000006,"[134.31912573668637, 0.0, 718.4939471825417]",26.612075808,100.0,120000.0,0.0,0.0,0.0,0.0,0.0,,query-000002,0.0,0.0,0.0,0.0,0.0,35329.73782419514,237.83910173500684,0.0,80.0,0.0,1.0,0.0,80.0,0.0,0.0,0.0,,2.999999999999997,-40578.04882924273,0.0,-18291.300433203414,44510.10804666858,10967.110246816552,0.0,-43137.82807653026,0.0,0.0,0.0,3.10829045531774e-11,2.7891114755519977e-16,20.0,20.0,"[46.178271882184376, 0.0, 233.31310619013666]","[0.0, 0.0, 0.0]",0.0
0.9914795970391128,0.0,-3.496117745111848,-48058.1114020054,0.0,1344.8843389988938,0.0,0.0,0.0,234.45995059039666,"[47.15665639084171, 0.0, 229.66871399667681]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.7660444431189781, 0.0, -0.6427876096865394, 0.0]",,"[0.0, 0.0, 0.0]",2,nominal,48076.92570675506,,rigid_body_6dof_surface_allocated,71941.8885979946,0.0,1344.8843389988938,11168.125329008271,0.0,71082.46637228562,-108784.90377542835,0.0,-19181.713629382182,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,20.0,20.0,11264.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,boost,-80.00000000000006,"[180.9843889895719, 0.0, 949.959872891496]",26.612075808,100.0,120000.0,0.0,0.0,0.0,0.0,0.0,,query-000002,0.0,0.0,0.0,0.0,0.0,36801.65820291701,234.45995059039666,0.0,80.0,0.0,1.0,0.0,80.0,0.0,0.0,0.0,,3.9999999999999933,-36843.01517743374,0.0,-17836.829290383288,40933.60778747565,11168.125329008271,0.0,-39380.61989271437,0.0,0.0,0.0,8.134767913360665e-12,7.364241022422121e-17,20.0,20.0,"[47.15665639084171, 0.0, 229.66871399667681]","[0.0, 0.0, 0.0]",0.0
