table_id,declared_id,name,function_name,source_kind,dimensions,shape,breakpoint_ids,flat_index,coordinates,value,issues
gridded-table-0074,,CL0A0_table,CL0A0_fn,inline-function,1,[13],XMACH1_PTS,8,[2.0],-0.015098,
gridded-table-0074,,CL0A0_table,CL0A0_fn,inline-function,1,[13],XMACH1_PTS,9,[2.5],-0.022501,
gridded-table-0074,,CL0A0_table,CL0A0_fn,inline-function,1,[13],XMACH1_PTS,10,[3.0],-0.026367,
gridded-table-0074,,CL0A0_table,CL0A0_fn,inline-function,1,[13],XMACH1_PTS,11,[3.5],-0.029176,
gridded-table-0074,,CL0A0_table,CL0A0_fn,inline-function,1,[13],XMACH1_PTS,12,[4.0],-0.031811,
gridded-table-0075,,CL0A1_table,CL0A1_fn,inline-function,1,[13],XMACH1_PTS,0,[0.3],0.036236,
gridded-table-0075,,CL0A1_table,CL0A1_fn,inline-function,1,[13],XMACH1_PTS,1,[0.6],0.038033,
gridded-table-0075,,CL0A1_table,CL0A1_fn,inline-function,1,[13],XMACH1_PTS,2,[0.8],0.043347,
gridded-table-0075,,CL0A1_table,CL0A1_fn,inline-function,1,[13],XMACH1_PTS,3,[0.9],0.048235,
gridded-table-0075,,CL0A1_table,CL0A1_fn,inline-function,1,[13],XMACH1_PTS,4,[0.95],0.047794,
gridded-table-0075,,CL0A1_table,CL0A1_fn,inline-function,1,[13],XMACH1_PTS,5,[1.1],0.054653,
gridded-table-0075,,CL0A1_table,CL0A1_fn,inline-function,1,[13],XMACH1_PTS,6,[1.2],0.05304,
gridded-table-0075,,CL0A1_table,CL0A1_fn,inline-function,1,[13],XMACH1_PTS,7,[1.6],0.041426,
gridded-table-0075,,CL0A1_table,CL0A1_fn,inline-function,1,[13],XMACH1_PTS,8,[2.0],0.031575,
gridded-table-0075,,CL0A1_table,CL0A1_fn,inline-function,1,[13],XMACH1_PTS,9,[2.5],0.025326,
gridded-table-0075,,CL0A1_table,CL0A1_fn,inline-function,1,[13],XMACH1_PTS,10,[3.0],0.019838,
gridded-table-0075,,CL0A1_table,CL0A1_fn,inline-function,1,[13],XMACH1_PTS,11,[3.5],0.017125,
gridded-table-0075,,CL0A1_table,CL0A1_fn,inline-function,1,[13],XMACH1_PTS,12,[4.0],0.014809,
gridded-table-0076,,CL0A2_table,CL0A2_fn,inline-function,1,[13],XMACH1_PTS,0,[0.3],0.0001606,
gridded-table-0076,,CL0A2_table,CL0A2_fn,inline-function,1,[13],XMACH1_PTS,1,[0.6],0.00035047,
gridded-table-0076,,CL0A2_table,CL0A2_fn,inline-function,1,[13],XMACH1_PTS,2,[0.8],0.00012122,
gridded-table-0076,,CL0A2_table,CL0A2_fn,inline-function,1,[13],XMACH1_PTS,3,[0.9],-0.00025581,
gridded-table-0076,,CL0A2_table,CL0A2_fn,inline-function,1,[13],XMACH1_PTS,4,[0.95],-7.8668e-05,
gridded-table-0076,,CL0A2_table,CL0A2_fn,inline-function,1,[13],XMACH1_PTS,5,[1.1],-0.00074764,
gridded-table-0076,,CL0A2_table,CL0A2_fn,inline-function,1,[13],XMACH1_PTS,6,[1.2],-0.00089926,
gridded-table-0076,,CL0A2_table,CL0A2_fn,inline-function,1,[13],XMACH1_PTS,7,[1.6],-0.00081475,
gridded-table-0076,,CL0A2_table,CL0A2_fn,inline-function,1,[13],XMACH1_PTS,8,[2.0],-0.00042347,
gridded-table-0076,,CL0A2_table,CL0A2_fn,inline-function,1,[13],XMACH1_PTS,9,[2.5],-0.00016902,
gridded-table-0076,,CL0A2_table,CL0A2_fn,inline-function,1,[13],XMACH1_PTS,10,[3.0],5.4004e-05,
gridded-table-0076,,CL0A2_table,CL0A2_fn,inline-function,1,[13],XMACH1_PTS,11,[3.5],6.2657e-05,
gridded-table-0076,,CL0A2_table,CL0A2_fn,inline-function,1,[13],XMACH1_PTS,12,[4.0],0.0001465,
gridded-table-0077,,CL0A3_table,CL0A3_fn,inline-function,1,[13],XMACH1_PTS,0,[0.3],-6.5196e-06,
gridded-table-0077,,CL0A3_table,CL0A3_fn,inline-function,1,[13],XMACH1_PTS,1,[0.6],-1.8509e-05,
gridded-table-0077,,CL0A3_table,CL0A3_fn,inline-function,1,[13],XMACH1_PTS,2,[0.8],-1.5927e-05,
gridded-table-0077,,CL0A3_table,CL0A3_fn,inline-function,1,[13],XMACH1_PTS,3,[0.9],-7.6994e-06,
gridded-table-0077,,CL0A3_table,CL0A3_fn,inline-function,1,[13],XMACH1_PTS,4,[0.95],-1.3045e-05,
gridded-table-0077,,CL0A3_table,CL0A3_fn,inline-function,1,[13],XMACH1_PTS,5,[1.1],3.5017e-06,
gridded-table-0077,,CL0A3_table,CL0A3_fn,inline-function,1,[13],XMACH1_PTS,6,[1.2],8.105e-06,
gridded-table-0077,,CL0A3_table,CL0A3_fn,inline-function,1,[13],XMACH1_PTS,7,[1.6],1.5473e-05,
gridded-table-0077,,CL0A3_table,CL0A3_fn,inline-function,1,[13],XMACH1_PTS,8,[2.0],9.3187e-06,
gridded-table-0077,,CL0A3_table,CL0A3_fn,inline-function,1,[13],XMACH1_PTS,9,[2.5],4.3368e-06,
gridded-table-0077,,CL0A3_table,CL0A3_fn,inline-function,1,[13],XMACH1_PTS,10,[3.0],-7.4887e-10,
gridded-table-0077,,CL0A3_table,CL0A3_fn,inline-function,1,[13],XMACH1_PTS,11,[3.5],1.6984e-06,
gridded-table-0077,,CL0A3_table,CL0A3_fn,inline-function,1,[13],XMACH1_PTS,12,[4.0],6.8917e-07,
gridded-table-0078,,CD0A0_table,CD0A0_fn,inline-function,1,[13],XMACH1_PTS,0,[0.3],0.052497,
gridded-table-0078,,CD0A0_table,CD0A0_fn,inline-function,1,[13],XMACH1_PTS,1,[0.6],0.057938,
gridded-table-0078,,CD0A0_table,CD0A0_fn,inline-function,1,[13],XMACH1_PTS,2,[0.8],0.060114,
gridded-table-0078,,CD0A0_table,CD0A0_fn,inline-function,1,[13],XMACH1_PTS,3,[0.9],0.075138,
gridded-table-0078,,CD0A0_table,CD0A0_fn,inline-function,1,[13],XMACH1_PTS,4,[0.95],0.086848,
gridded-table-0078,,CD0A0_table,CD0A0_fn,inline-function,1,[13],XMACH1_PTS,5,[1.1],0.15715,
gridded-table-0078,,CD0A0_table,CD0A0_fn,inline-function,1,[13],XMACH1_PTS,6,[1.2],0.15882,
gridded-table-0078,,CD0A0_table,CD0A0_fn,inline-function,1,[13],XMACH1_PTS,7,[1.6],0.14629,
gridded-table-0078,,CD0A0_table,CD0A0_fn,inline-function,1,[13],XMACH1_PTS,8,[2.0],0.13571,
gridded-table-0078,,CD0A0_table,CD0A0_fn,inline-function,1,[13],XMACH1_PTS,9,[2.5],0.12507,
gridded-table-0078,,CD0A0_table,CD0A0_fn,inline-function,1,[13],XMACH1_PTS,10,[3.0],0.11655,
gridded-table-0078,,CD0A0_table,CD0A0_fn,inline-function,1,[13],XMACH1_PTS,11,[3.5],0.10811,
gridded-table-0078,,CD0A0_table,CD0A0_fn,inline-function,1,[13],XMACH1_PTS,12,[4.0],0.10326,
gridded-table-0079,,CD0A1_table,CD0A1_fn,inline-function,1,[13],XMACH1_PTS,0,[0.3],-0.00094928,
gridded-table-0079,,CD0A1_table,CD0A1_fn,inline-function,1,[13],XMACH1_PTS,1,[0.6],-0.0018023,
gridded-table-0079,,CD0A1_table,CD0A1_fn,inline-function,1,[13],XMACH1_PTS,2,[0.8],-0.002439,
gridded-table-0079,,CD0A1_table,CD0A1_fn,inline-function,1,[13],XMACH1_PTS,3,[0.9],-0.0019735,
gridded-table-0079,,CD0A1_table,CD0A1_fn,inline-function,1,[13],XMACH1_PTS,4,[0.95],-0.0027646,
gridded-table-0079,,CD0A1_table,CD0A1_fn,inline-function,1,[13],XMACH1_PTS,5,[1.1],-0.0022457,
gridded-table-0079,,CD0A1_table,CD0A1_fn,inline-function,1,[13],XMACH1_PTS,6,[1.2],-0.0023765,
gridded-table-0079,,CD0A1_table,CD0A1_fn,inline-function,1,[13],XMACH1_PTS,7,[1.6],-0.0023102,
gridded-table-0079,,CD0A1_table,CD0A1_fn,inline-function,1,[13],XMACH1_PTS,8,[2.0],-0.0014175,
gridded-table-0079,,CD0A1_table,CD0A1_fn,inline-function,1,[13],XMACH1_PTS,9,[2.5],-0.0016493,
gridded-table-0079,,CD0A1_table,CD0A1_fn,inline-function,1,[13],XMACH1_PTS,10,[3.0],-0.0015753,
gridded-table-0079,,CD0A1_table,CD0A1_fn,inline-function,1,[13],XMACH1_PTS,11,[3.5],-0.0015118,
gridded-table-0079,,CD0A1_table,CD0A1_fn,inline-function,1,[13],XMACH1_PTS,12,[4.0],-0.0015572,
gridded-table-0080,,CD0A2_table,CD0A2_fn,inline-function,1,[13],XMACH1_PTS,0,[0.3],0.00025082,
gridded-table-0080,,CD0A2_table,CD0A2_fn,inline-function,1,[13],XMACH1_PTS,1,[0.6],0.00057369,
gridded-table-0080,,CD0A2_table,CD0A2_fn,inline-function,1,[13],XMACH1_PTS,2,[0.8],0.00080564,
gridded-table-0080,,CD0A2_table,CD0A2_fn,inline-function,1,[13],XMACH1_PTS,3,[0.9],0.00080452,
gridded-table-0080,,CD0A2_table,CD0A2_fn,inline-function,1,[13],XMACH1_PTS,4,[0.95],0.0010117,
gridded-table-0080,,CD0A2_table,CD0A2_fn,inline-function,1,[13],XMACH1_PTS,5,[1.1],0.0008614,
gridded-table-0080,,CD0A2_table,CD0A2_fn,inline-function,1,[13],XMACH1_PTS,6,[1.2],0.00086128,
gridded-table-0080,,CD0A2_table,CD0A2_fn,inline-function,1,[13],XMACH1_PTS,7,[1.6],0.00093921,
gridded-table-0080,,CD0A2_table,CD0A2_fn,inline-function,1,[13],XMACH1_PTS,8,[2.0],0.00058796,
gridded-table-0080,,CD0A2_table,CD0A2_fn,inline-function,1,[13],XMACH1_PTS,9,[2.5],0.00045005,
gridded-table-0080,,CD0A2_table,CD0A2_fn,inline-function,1,[13],XMACH1_PTS,10,[3.0],0.00036589,
gridded-table-0080,,CD0A2_table,CD0A2_fn,inline-function,1,[13],XMACH1_PTS,11,[3.5],0.00029883,
gridded-table-0080,,CD0A2_table,CD0A2_fn,inline-function,1,[13],XMACH1_PTS,12,[4.0],0.00027385,
gridded-table-0081,,CD0A3_table,CD0A3_fn,inline-function,1,[13],XMACH1_PTS,0,[0.3],7.4058e-06,
gridded-table-0081,,CD0A3_table,CD0A3_fn,inline-function,1,[13],XMACH1_PTS,1,[0.6],-2.6238e-06,
gridded-table-0081,,CD0A3_table,CD0A3_fn,inline-function,1,[13],XMACH1_PTS,2,[0.8],-8.387e-06,
gridded-table-0081,,CD0A3_table,CD0A3_fn,inline-function,1,[13],XMACH1_PTS,3,[0.9],-7.4729e-06,
gridded-table-0081,,CD0A3_table,CD0A3_fn,inline-function,1,[13],XMACH1_PTS,4,[0.95],-1.3205e-05,
gridded-table-0081,,CD0A3_table,CD0A3_fn,inline-function,1,[13],XMACH1_PTS,5,[1.1],-6.9411e-06,
gridded-table-0081,,CD0A3_table,CD0A3_fn,inline-function,1,[13],XMACH1_PTS,6,[1.2],-7.3481e-06,
gridded-table-0081,,CD0A3_table,CD0A3_fn,inline-function,1,[13],XMACH1_PTS,7,[1.6],-1.5616e-05,
gridded-table-0081,,CD0A3_table,CD0A3_fn,inline-function,1,[13],XMACH1_PTS,8,[2.0],-3.6904e-06,
gridded-table-0081,,CD0A3_table,CD0A3_fn,inline-function,1,[13],XMACH1_PTS,9,[2.5],6.8132e-07,
gridded-table-0081,,CD0A3_table,CD0A3_fn,inline-function,1,[13],XMACH1_PTS,10,[3.0],2.3178e-06,
gridded-table-0081,,CD0A3_table,CD0A3_fn,inline-function,1,[13],XMACH1_PTS,11,[3.5],4.1193e-06,
gridded-table-0081,,CD0A3_table,CD0A3_fn,inline-function,1,[13],XMACH1_PTS,12,[4.0],4.5854e-06,
gridded-table-0082,,CM0A0_table,CM0A0_fn,inline-function,1,[13],XMACH1_PTS,0,[0.3],0.013877,
gridded-table-0082,,CM0A0_table,CM0A0_fn,inline-function,1,[13],XMACH1_PTS,1,[0.6],0.017416,
gridded-table-0082,,CM0A0_table,CM0A0_fn,inline-function,1,[13],XMACH1_PTS,2,[0.8],0.025129,
gridded-table-0082,,CM0A0_table,CM0A0_fn,inline-function,1,[13],XMACH1_PTS,3,[0.9],0.029294,
gridded-table-0082,,CM0A0_table,CM0A0_fn,inline-function,1,[13],XMACH1_PTS,4,[0.95],0.032391,
gridded-table-0082,,CM0A0_table,CM0A0_fn,inline-function,1,[13],XMACH1_PTS,5,[1.1],0.035408,
gridded-table-0082,,CM0A0_table,CM0A0_fn,inline-function,1,[13],XMACH1_PTS,6,[1.2],0.01968,
gridded-table-0082,,CM0A0_table,CM0A0_fn,inline-function,1,[13],XMACH1_PTS,7,[1.6],-0.00072872,
gridded-table-0082,,CM0A0_table,CM0A0_fn,inline-function,1,[13],XMACH1_PTS,8,[2.0],-0.0023853,
gridded-table-0082,,CM0A0_table,CM0A0_fn,inline-function,1,[13],XMACH1_PTS,9,[2.5],0.00063019,
gridded-table-0082,,CM0A0_table,CM0A0_fn,inline-function,1,[13],XMACH1_PTS,10,[3.0],0.0036321,
gridded-table-0082,,CM0A0_table,CM0A0_fn,inline-function,1,[13],XMACH1_PTS,11,[3.5],0.005663,
gridded-table-0082,,CM0A0_table,CM0A0_fn,inline-function,1,[13],XMACH1_PTS,12,[4.0],0.0073127,
gridded-table-0083,,CM0A1_table,CM0A1_fn,inline-function,1,[13],XMACH1_PTS,0,[0.3],-0.001669,
gridded-table-0083,,CM0A1_table,CM0A1_fn,inline-function,1,[13],XMACH1_PTS,1,[0.6],-0.0019652,
gridded-table-0083,,CM0A1_table,CM0A1_fn,inline-function,1,[13],XMACH1_PTS,2,[0.8],-0.0030512,
gridded-table-0083,,CM0A1_table,CM0A1_fn,inline-function,1,[13],XMACH1_PTS,3,[0.9],-0.0042409,
gridded-table-0083,,CM0A1_table,CM0A1_fn,inline-function,1,[13],XMACH1_PTS,4,[0.95],-0.003771,
gridded-table-0083,,CM0A1_table,CM0A1_fn,inline-function,1,[13],XMACH1_PTS,5,[1.1],-0.0077162,
gridded-table-0083,,CM0A1_table,CM0A1_fn,inline-function,1,[13],XMACH1_PTS,6,[1.2],-0.0081532,
gridded-table-0083,,CM0A1_table,CM0A1_fn,inline-function,1,[13],XMACH1_PTS,7,[1.6],-0.0055882,
gridded-table-0083,,CM0A1_table,CM0A1_fn,inline-function,1,[13],XMACH1_PTS,8,[2.0],-0.0033833,
gridded-table-0083,,CM0A1_table,CM0A1_fn,inline-function,1,[13],XMACH1_PTS,9,[2.5],-0.0021554,
gridded-table-0083,,CM0A1_table,CM0A1_fn,inline-function,1,[13],XMACH1_PTS,10,[3.0],-0.0013864,
gridded-table-0083,,CM0A1_table,CM0A1_fn,inline-function,1,[13],XMACH1_PTS,11,[3.5],-0.00092858,
gridded-table-0083,,CM0A1_table,CM0A1_fn,inline-function,1,[13],XMACH1_PTS,12,[4.0],-0.00062463,
gridded-table-0084,,CM0A2_table,CM0A2_fn,inline-function,1,[13],XMACH1_PTS,0,[0.3],-6.0058e-05,
gridded-table-0084,,CM0A2_table,CM0A2_fn,inline-function,1,[13],XMACH1_PTS,1,[0.6],-5.0693e-05,
gridded-table-0084,,CM0A2_table,CM0A2_fn,inline-function,1,[13],XMACH1_PTS,2,[0.8],-4.8533e-05,
gridded-table-0084,,CM0A2_table,CM0A2_fn,inline-function,1,[13],XMACH1_PTS,3,[0.9],5.479e-05,
gridded-table-0084,,CM0A2_table,CM0A2_fn,inline-function,1,[13],XMACH1_PTS,4,[0.95],-5.6951e-05,
gridded-table-0084,,CM0A2_table,CM0A2_fn,inline-function,1,[13],XMACH1_PTS,5,[1.1],0.0001434,
gridded-table-0084,,CM0A2_table,CM0A2_fn,inline-function,1,[13],XMACH1_PTS,6,[1.2],0.00026234,
gridded-table-0084,,CM0A2_table,CM0A2_fn,inline-function,1,[13],XMACH1_PTS,7,[1.6],0.00022895,
gridded-table-0084,,CM0A2_table,CM0A2_fn,inline-function,1,[13],XMACH1_PTS,8,[2.0],0.00013745,
gridded-table-0084,,CM0A2_table,CM0A2_fn,inline-function,1,[13],XMACH1_PTS,9,[2.5],7.8695e-05,
gridded-table-0084,,CM0A2_table,CM0A2_fn,inline-function,1,[13],XMACH1_PTS,10,[3.0],3.3042e-05,
gridded-table-0084,,CM0A2_table,CM0A2_fn,inline-function,1,[13],XMACH1_PTS,11,[3.5],2.2256e-05,
gridded-table-0084,,CM0A2_table,CM0A2_fn,inline-function,1,[13],XMACH1_PTS,12,[4.0],1.0139e-05,
gridded-table-0085,,CM0A3_table,CM0A3_fn,inline-function,1,[13],XMACH1_PTS,0,[0.3],1.7663e-06,
gridded-table-0085,,CM0A3_table,CM0A3_fn,inline-function,1,[13],XMACH1_PTS,1,[0.6],2.7292e-06,
gridded-table-0085,,CM0A3_table,CM0A3_fn,inline-function,1,[13],XMACH1_PTS,2,[0.8],4.6453e-06,
gridded-table-0085,,CM0A3_table,CM0A3_fn,inline-function,1,[13],XMACH1_PTS,3,[0.9],2.7028e-06,
gridded-table-0085,,CM0A3_table,CM0A3_fn,inline-function,1,[13],XMACH1_PTS,4,[0.95],5.6053e-06,
gridded-table-0085,,CM0A3_table,CM0A3_fn,inline-function,1,[13],XMACH1_PTS,5,[1.1],1.4758e-06,
gridded-table-0085,,CM0A3_table,CM0A3_fn,inline-function,1,[13],XMACH1_PTS,6,[1.2],-1.6246e-06,
gridded-table-0085,,CM0A3_table,CM0A3_fn,inline-function,1,[13],XMACH1_PTS,7,[1.6],-3.6716e-06,
gridded-table-0085,,CM0A3_table,CM0A3_fn,inline-function,1,[13],XMACH1_PTS,8,[2.0],-2.6807e-06,
gridded-table-0085,,CM0A3_table,CM0A3_fn,inline-function,1,[13],XMACH1_PTS,9,[2.5],-1.8428e-06,
gridded-table-0085,,CM0A3_table,CM0A3_fn,inline-function,1,[13],XMACH1_PTS,10,[3.0],-9.2622e-07,
gridded-table-0085,,CM0A3_table,CM0A3_fn,inline-function,1,[13],XMACH1_PTS,11,[3.5],-8.7723e-07,
gridded-table-0085,,CM0A3_table,CM0A3_fn,inline-function,1,[13],XMACH1_PTS,12,[4.0],-7.6651e-07,
gridded-table-0086,,CY0A0_table,CY0A0_fn,inline-function,1,[13],XMACH1_PTS,0,[0.3],-0.011965,
gridded-table-0086,,CY0A0_table,CY0A0_fn,inline-function,1,[13],XMACH1_PTS,1,[0.6],-0.011965,
gridded-table-0086,,CY0A0_table,CY0A0_fn,inline-function,1,[13],XMACH1_PTS,2,[0.8],-0.013313,
gridded-table-0086,,CY0A0_table,CY0A0_fn,inline-function,1,[13],XMACH1_PTS,3,[0.9],-0.015611,
gridded-table-0086,,CY0A0_table,CY0A0_fn,inline-function,1,[13],XMACH1_PTS,4,[0.95],-0.015912,
gridded-table-0086,,CY0A0_table,CY0A0_fn,inline-function,1,[13],XMACH1_PTS,5,[1.1],-0.017436,
gridded-table-0086,,CY0A0_table,CY0A0_fn,inline-function,1,[13],XMACH1_PTS,6,[1.2],-0.017879,
gridded-table-0086,,CY0A0_table,CY0A0_fn,inline-function,1,[13],XMACH1_PTS,7,[1.6],-0.01585,
gridded-table-0086,,CY0A0_table,CY0A0_fn,inline-function,1,[13],XMACH1_PTS,8,[2.0],-0.012972,
gridded-table-0086,,CY0A0_table,CY0A0_fn,inline-function,1,[13],XMACH1_PTS,9,[2.5],-0.011375,
gridded-table-0086,,CY0A0_table,CY0A0_fn,inline-function,1,[13],XMACH1_PTS,10,[3.0],-0.010999,
gridded-table-0086,,CY0A0_table,CY0A0_fn,inline-function,1,[13],XMACH1_PTS,11,[3.5],-0.0098676,
gridded-table-0086,,CY0A0_table,CY0A0_fn,inline-function,1,[13],XMACH1_PTS,12,[4.0],-0.0089074,
gridded-table-0087,,CY0A1_table,CY0A1_fn,inline-function,1,[13],XMACH1_PTS,0,[0.3],8.3671e-05,
gridded-table-0087,,CY0A1_table,CY0A1_fn,inline-function,1,[13],XMACH1_PTS,1,[0.6],8.3671e-05,
gridded-table-0087,,CY0A1_table,CY0A1_fn,inline-function,1,[13],XMACH1_PTS,2,[0.8],-0.00013917,
gridded-table-0087,,CY0A1_table,CY0A1_fn,inline-function,1,[13],XMACH1_PTS,3,[0.9],-6.2999e-05,
gridded-table-0087,,CY0A1_table,CY0A1_fn,inline-function,1,[13],XMACH1_PTS,4,[0.95],-0.00016607,
gridded-table-0087,,CY0A1_table,CY0A1_fn,inline-function,1,[13],XMACH1_PTS,5,[1.1],-0.00044578,
gridded-table-0087,,CY0A1_table,CY0A1_fn,inline-function,1,[13],XMACH1_PTS,6,[1.2],-0.00019663,
gridded-table-0087,,CY0A1_table,CY0A1_fn,inline-function,1,[13],XMACH1_PTS,7,[1.6],0.00035817,
gridded-table-0087,,CY0A1_table,CY0A1_fn,inline-function,1,[13],XMACH1_PTS,8,[2.0],0.00040337,
gridded-table-0087,,CY0A1_table,CY0A1_fn,inline-function,1,[13],XMACH1_PTS,9,[2.5],4.5051e-05,
gridded-table-0087,,CY0A1_table,CY0A1_fn,inline-function,1,[13],XMACH1_PTS,10,[3.0],9.971e-05,
gridded-table-0087,,CY0A1_table,CY0A1_fn,inline-function,1,[13],XMACH1_PTS,11,[3.5],9.9902e-05,
gridded-table-0087,,CY0A1_table,CY0A1_fn,inline-function,1,[13],XMACH1_PTS,12,[4.0],4.7669e-05,
gridded-table-0088,,CY0A2_table,CY0A2_fn,inline-function,1,[13],XMACH1_PTS,0,[0.3],-2.8288e-05,
gridded-table-0088,,CY0A2_table,CY0A2_fn,inline-function,1,[13],XMACH1_PTS,1,[0.6],-2.8288e-05,
gridded-table-0088,,CY0A2_table,CY0A2_fn,inline-function,1,[13],XMACH1_PTS,2,[0.8],1.604e-05,
gridded-table-0088,,CY0A2_table,CY0A2_fn,inline-function,1,[13],XMACH1_PTS,3,[0.9],3.2037e-05,
gridded-table-0088,,CY0A2_table,CY0A2_fn,inline-function,1,[13],XMACH1_PTS,4,[0.95],4.153e-05,
gridded-table-0088,,CY0A2_table,CY0A2_fn,inline-function,1,[13],XMACH1_PTS,5,[1.1],5.2213e-05,
gridded-table-0088,,CY0A2_table,CY0A2_fn,inline-function,1,[13],XMACH1_PTS,6,[1.2],2.3113e-05,
gridded-table-0088,,CY0A2_table,CY0A2_fn,inline-function,1,[13],XMACH1_PTS,7,[1.6],-3.4719e-05,
gridded-table-0088,,CY0A2_table,CY0A2_fn,inline-function,1,[13],XMACH1_PTS,8,[2.0],-5.6678e-05,
gridded-table-0088,,CY0A2_table,CY0A2_fn,inline-function,1,[13],XMACH1_PTS,9,[2.5],-1.5653e-05,
gridded-table-0088,,CY0A2_table,CY0A2_fn,inline-function,1,[13],XMACH1_PTS,10,[3.0],-1.4988e-05,
gridded-table-0088,,CY0A2_table,CY0A2_fn,inline-function,1,[13],XMACH1_PTS,11,[3.5],-1.2273e-05,
gridded-table-0088,,CY0A2_table,CY0A2_fn,inline-function,1,[13],XMACH1_PTS,12,[4.0],-9.3184e-06,
gridded-table-0089,,CY0A3_table,CY0A3_fn,inline-function,1,[13],XMACH1_PTS,0,[0.3],9.3638e-07,
gridded-table-0089,,CY0A3_table,CY0A3_fn,inline-function,1,[13],XMACH1_PTS,1,[0.6],9.3638e-07,
gridded-table-0089,,CY0A3_table,CY0A3_fn,inline-function,1,[13],XMACH1_PTS,2,[0.8],-1.4751e-07,
gridded-table-0089,,CY0A3_table,CY0A3_fn,inline-function,1,[13],XMACH1_PTS,3,[0.9],-1.0789e-06,
gridded-table-0089,,CY0A3_table,CY0A3_fn,inline-function,1,[13],XMACH1_PTS,4,[0.95],-1.4669e-06,
gridded-table-0089,,CY0A3_table,CY0A3_fn,inline-function,1,[13],XMACH1_PTS,5,[1.1],-1.3753e-06,
gridded-table-0089,,CY0A3_table,CY0A3_fn,inline-function,1,[13],XMACH1_PTS,6,[1.2],-6.393e-07,
gridded-table-0089,,CY0A3_table,CY0A3_fn,inline-function,1,[13],XMACH1_PTS,7,[1.6],4.1024e-07,
gridded-table-0089,,CY0A3_table,CY0A3_fn,inline-function,1,[13],XMACH1_PTS,8,[2.0],1.4443e-06,
gridded-table-0089,,CY0A3_table,CY0A3_fn,inline-function,1,[13],XMACH1_PTS,9,[2.5],4.5294e-07,
gridded-table-0089,,CY0A3_table,CY0A3_fn,inline-function,1,[13],XMACH1_PTS,10,[3.0],3.9433e-07,
gridded-table-0089,,CY0A3_table,CY0A3_fn,inline-function,1,[13],XMACH1_PTS,11,[3.5],2.7149e-07,
gridded-table-0089,,CY0A3_table,CY0A3_fn,inline-function,1,[13],XMACH1_PTS,12,[4.0],2.0343e-07,
gridded-table-0090,,CN0A0_table,CN0A0_fn,inline-function,1,[13],XMACH1_PTS,0,[0.3],0.0028556,
gridded-table-0090,,CN0A0_table,CN0A0_fn,inline-function,1,[13],XMACH1_PTS,1,[0.6],0.0028556,
gridded-table-0090,,CN0A0_table,CN0A0_fn,inline-function,1,[13],XMACH1_PTS,2,[0.8],0.0030814,
gridded-table-0090,,CN0A0_table,CN0A0_fn,inline-function,1,[13],XMACH1_PTS,3,[0.9],0.0042835,
gridded-table-0090,,CN0A0_table,CN0A0_fn,inline-function,1,[13],XMACH1_PTS,4,[0.95],0.0037185,
gridded-table-0090,,CN0A0_table,CN0A0_fn,inline-function,1,[13],XMACH1_PTS,5,[1.1],0.0042175,
gridded-table-0090,,CN0A0_table,CN0A0_fn,inline-function,1,[13],XMACH1_PTS,6,[1.2],0.0044383,
gridded-table-0090,,CN0A0_table,CN0A0_fn,inline-function,1,[13],XMACH1_PTS,7,[1.6],0.0033514,
gridded-table-0090,,CN0A0_table,CN0A0_fn,inline-function,1,[13],XMACH1_PTS,8,[2.0],0.00091611,
gridded-table-0090,,CN0A0_table,CN0A0_fn,inline-function,1,[13],XMACH1_PTS,9,[2.5],0.0001756,
gridded-table-0090,,CN0A0_table,CN0A0_fn,inline-function,1,[13],XMACH1_PTS,10,[3.0],-8.5873e-05,
gridded-table-0090,,CN0A0_table,CN0A0_fn,inline-function,1,[13],XMACH1_PTS,11,[3.5],-0.00028449,
gridded-table-0090,,CN0A0_table,CN0A0_fn,inline-function,1,[13],XMACH1_PTS,12,[4.0],-0.00029727,
gridded-table-0091,,CN0A1_table,CN0A1_fn,inline-function,1,[13],XMACH1_PTS,0,[0.3],-0.00014834,
gridded-table-0091,,CN0A1_table,CN0A1_fn,inline-function,1,[13],XMACH1_PTS,1,[0.6],-0.00014834,
gridded-table-0091,,CN0A1_table,CN0A1_fn,inline-function,1,[13],XMACH1_PTS,2,[0.8],0.00011705,
gridded-table-0091,,CN0A1_table,CN0A1_fn,inline-function,1,[13],XMACH1_PTS,3,[0.9],0.00016642,
gridded-table-0091,,CN0A1_table,CN0A1_fn,inline-function,1,[13],XMACH1_PTS,4,[0.95],0.00011654,
gridded-table-0091,,CN0A1_table,CN0A1_fn,inline-function,1,[13],XMACH1_PTS,5,[1.1],0.00054026,
gridded-table-0091,,CN0A1_table,CN0A1_fn,inline-function,1,[13],XMACH1_PTS,6,[1.2],0.00032543,
gridded-table-0091,,CN0A1_table,CN0A1_fn,inline-function,1,[13],XMACH1_PTS,7,[1.6],-0.00015356,
gridded-table-0091,,CN0A1_table,CN0A1_fn,inline-function,1,[13],XMACH1_PTS,8,[2.0],-0.00019773,
gridded-table-0091,,CN0A1_table,CN0A1_fn,inline-function,1,[13],XMACH1_PTS,9,[2.5],-8.7232e-05,
gridded-table-0091,,CN0A1_table,CN0A1_fn,inline-function,1,[13],XMACH1_PTS,10,[3.0],3.0454e-06,
gridded-table-0091,,CN0A1_table,CN0A1_fn,inline-function,1,[13],XMACH1_PTS,11,[3.5],3.2275e-05,
